,Participant,Day,Mood,Valence,Arousal,Activity,Screen,Calls,SMS,Entertainment,Finance,Communication,Games,Office,Social,Travel,Utilities,Weather
1715,25.0,7.0,7.0,0.6,0.2,0.21966037814426126,3999.752999305725,1.0,0.0,237.66200000000003,27.095,2335.382,0.0,12.306000000000001,229.701,0.0,63.329,0.0
1716,25.0,8.0,7.2,0.6,0.4,0.20133600688258002,13377.150998592371,2.0,3.0,159.044,0.0,4567.728,0.0,71.53399999999999,304.783,0.0,398.533,0.0
1717,25.0,9.0,7.8,1.2,0.6,0.27244674173205335,13752.386998891827,10.0,2.0,161.51500000000001,158.53599999999997,5472.478999999999,0.0,191.393,321.426,0.0,946.1750000000001,0.0
1718,25.0,10.0,7.0,0.8,0.6,0.22101963704498265,8203.07899999619,5.0,0.0,0.0,32.255,1512.6009999999999,0.0,22.069,21.097,0.0,0.0,0.0
1719,25.0,11.0,6.8,1.0,-0.6,0.3745078870731221,8277.773000240324,5.0,1.0,467.035,0.0,384.14599999999996,0.0,14.316,30.151000000000007,0.0,204.96300000000002,0.0
1720,25.0,12.0,6.2,0.0,-0.8,0.12203956005680147,7150.95499920845,0.0,2.0,194.87800000000001,6.018,1712.0120000000002,0.0,11.328,500.70199999999994,0.0,20.634,0.0
1721,25.0,13.0,7.0,0.75,0.0,0.16270451908483252,2314.0849993228917,1.0,0.0,29.955,49.322,1143.354,0.0,0.0,0.0,0.0,157.271,0.0
1722,25.0,14.0,6.75,0.5,0.0,0.156894295258828,4659.931999921799,3.0,0.0,98.313,156.839,2176.3,0.0,83.49699999999999,44.205,0.0,143.47199999999998,0.0
1723,25.0,15.0,7.0,1.0,0.6,0.1757913122641471,3586.985999107361,1.0,0.0,277.921,69.21900000000001,2026.286,0.0,17.055999999999997,77.111,0.0,129.08,0.0
1724,25.0,16.0,6.8,0.8,0.2,0.08391203703703702,10604.00599932671,4.0,0.0,1969.019,0.0,3323.092,0.0,0.0,225.166,0.0,8.041,0.0
1725,25.0,17.0,7.8,1.2,0.8,0.4626559157521546,2350.144000530243,4.0,0.0,24.328,0.0,1437.4109999999998,0.0,0.0,8.027999999999999,0.0,79.219,0.0
1726,25.0,18.0,8.0,1.6,1.2,0.4026460998855776,5678.742000579836,0.0,0.0,117.873,0.0,2951.178,0.0,90.50899999999999,146.04500000000002,142.96,248.96,0.0
1727,25.0,19.0,6.4,0.4,0.2,0.12294231059851528,8969.245000600815,1.0,2.0,811.63,74.317,2636.605,0.0,265.72799999999995,187.17100000000002,0.0,115.11900000000001,0.0
1728,25.0,20.0,7.0,1.0,0.0,0.14306033075740893,9638.796999454502,0.0,4.0,279.47299999999996,0.0,2350.2390000000005,0.0,8.107999999999999,335.54599999999994,0.0,1202.8870000000002,0.0
1729,25.0,21.0,7.0,1.0,0.8,0.1413194444444445,6571.5590007305145,1.0,0.0,54.85,246.39000000000001,3137.5020000000004,0.0,459.705,37.094,0.0,1055.7,0.0
1730,25.0,22.0,6.5,0.75,0.25,0.14166666666666666,5700.513000249864,1.0,0.0,159.756,32.102,3204.4539999999997,0.0,4.008,20.057,190.69799999999998,560.014,0.0
1731,25.0,23.0,7.0,1.0,1.0,0.22801299283154122,7996.895000219344,11.0,0.0,627.4469999999999,0.0,3241.7559999999994,0.0,0.0,68.251,202.602,213.105,0.0
1732,25.0,24.0,7.0,1.0,0.3333333333333333,0.4806468133230302,9394.792001485825,16.0,2.0,56.575,85.333,3626.216,0.0,4.0169999999999995,105.042,183.126,80.23199999999999,0.0
1733,25.0,25.0,7.4,1.2,1.0,0.08819444444444446,4124.311999559405,2.0,0.0,488.43600000000004,0.0,1523.4080000000001,0.0,26.223999999999997,254.141,0.0,533.1179999999999,0.0
1734,25.0,26.0,6.8,0.8,0.8,0.12152777777777779,5360.359998464584,1.0,1.0,431.43,105.36500000000002,1751.4189999999999,0.0,86.208,25.435,0.0,256.995,0.0
1735,25.0,27.0,7.0,1.0,0.3333333333333333,0.11588613406795228,4310.028000354766,2.0,4.0,357.106,124.05300000000001,2115.026,0.0,19.066000000000003,194.576,0.0,105.52200000000002,0.0
1736,25.0,28.0,7.0,0.8,0.4,0.1372964559386973,6613.579000234609,1.0,0.0,199.23499999999999,0.0,1393.0489999999998,0.0,172.75,136.04,47.282,2257.6259999999997,0.0
1737,25.0,29.0,7.0,1.0,0.8,0.044723573773501966,4077.710999965668,0.0,3.0,191.66699999999997,39.131,1682.5469999999998,0.0,19.341,15.63,0.0,293.92900000000003,0.0
1738,25.0,30.0,7.0,1.0,1.0,0.227085562427016,14021.190000057217,1.0,1.0,158.07399999999998,26.08,2478.9120000000003,0.0,36.20399999999999,753.873,90.47500000000002,428.97900000000004,0.0
1739,25.0,31.0,7.4,1.2,1.0,0.0609000490065045,2061.527000188832,0.0,0.0,0.0,0.0,419.201,0.0,2.112,53.183,0.0,1389.5160000000005,0.0
1740,25.0,32.0,7.2,1.0,0.8,0.0061580925942242085,182.4570002555847,0.0,0.0,0.0,0.0,4.132,0.0,0.0,0.0,0.0,0.0,0.0
1741,25.0,33.0,7.0,1.0,0.75,0.008328883576947324,321.99599981307983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,25.0,35.0,6.75,1.0,0.5,0.25,109.07999992370584,0.0,0.0,0.0,0.0,11.035,0.0,0.0,0.0,0.0,0.0,0.0
1743,25.0,36.0,7.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,25.0,37.0,7.0,1.0,0.6666666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,25.0,38.0,7.333333333333333,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,25.0,39.0,7.0,1.0,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,25.0,40.0,7.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,25.0,41.0,7.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,25.0,42.0,7.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,25.0,43.0,7.0,1.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,25.0,-1.0,,,,0.16327075702075725,2495.4689996242532,2.0,3.0,0.0,0.0,1552.1509999999996,0.0,0.0,48.92600000000001,0.0,24.093,0.0
1752,25.0,45.0,,,,0.026726726726726723,165.6840002536778,0.0,0.0,0.0,0.0,99.009,0.0,0.0,0.0,0.0,119.733,0.0
1753,25.0,-43.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,25.0,-41.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,25.0,-39.0,,,,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,25.0,-37.0,,,,,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,25.0,-35.0,,,,,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,25.0,-34.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,25.0,-33.0,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,25.0,-32.0,,,,,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,25.0,-29.0,,,,,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,25.0,-27.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,25.0,-26.0,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,25.0,-25.0,,,,,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,25.0,-23.0,,,,,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,25.0,-22.0,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,25.0,-20.0,,,,,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,25.0,-19.0,,,,,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,25.0,-18.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,25.0,-16.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,25.0,-15.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,25.0,-13.0,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,25.0,-12.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,25.0,-10.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,25.0,-9.0,,,,,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,25.0,-8.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,25.0,-6.0,,,,,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,25.0,-5.0,,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,25.0,-4.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,25.0,-2.0,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,25.0,-44.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,25.0,-36.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,25.0,-30.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,25.0,-17.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,25.0,-14.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,26.0,0.0,8.0,1.5,-1.0,,2715.7419991493234,4.0,0.0,634.479,0.0,1616.404,0.0,31.127,13.199000000000002,0.0,0.0,0.0
1787,26.0,1.0,7.0,0.0,0.0,0.16493096458489534,6280.1409983634985,5.0,2.0,2623.6380000000004,0.0,2087.999,0.0,54.25899999999999,0.0,0.0,0.0,0.0
1788,26.0,2.0,8.0,0.5,-0.25,0.11351887500281606,4925.860998630523,2.0,1.0,4928.335000000001,0.0,2912.9420000000005,0.0,58.17,0.0,319.217,0.0,0.0
1789,26.0,3.0,8.0,0.5,-0.5,0.07394992125320084,5236.956001520157,1.0,4.0,541.524,0.0,3309.647000000001,0.0,0.0,61.324,0.0,5.024,0.0
1790,26.0,4.0,8.4,1.4,1.4,0.06235701481564245,3774.8659999370584,5.0,0.0,860.0659999999999,0.0,1495.6919999999998,0.0,0.0,198.788,0.0,0.0,0.0
1791,26.0,5.0,7.6,0.0,-1.4,0.06470613484339814,4897.057998180391,1.0,4.0,1167.762,0.0,2678.5760000000005,0.0,0.0,188.90499999999997,243.971,10.029,0.0
1792,26.0,6.0,7.0,-0.5,-0.5,0.08243160865190323,5388.959000110625,11.0,8.0,1211.1130000000003,0.0,2536.077,0.0,0.0,0.0,90.09700000000001,0.0,22.431
1793,26.0,7.0,7.8,0.2,0.4,0.07162504736842977,4178.6540014743805,1.0,0.0,1340.5119999999997,0.0,2672.6900000000005,0.0,0.0,48.57899999999999,0.0,0.0,0.0
1794,26.0,8.0,7.333333333333333,0.0,0.3333333333333333,0.08153097175156,4124.162000179292,15.0,2.0,2505.1979999999994,0.0,2117.4980000000005,0.0,0.0,0.0,85.631,0.0,0.0
1795,26.0,9.0,8.25,0.75,0.25,0.08538139252507376,4656.294999599456,2.0,0.0,844.4039999999999,0.0,3238.077,0.0,0.0,338.005,0.0,0.0,0.0
1796,26.0,10.0,7.666666666666667,0.3333333333333333,0.3333333333333333,0.13364394484509493,4124.542999267577,6.0,1.0,532.339,0.0,2012.92,0.0,0.0,0.0,114.418,13.118,0.0
1797,26.0,11.0,8.6,0.8,0.2,0.09256127414546694,2406.448000192642,5.0,2.0,505.393,0.0,1372.1370000000002,0.0,0.0,92.404,0.0,0.0,0.0
1798,26.0,12.0,8.0,0.6,-1.8,0.11486812630776959,3048.489998817444,6.0,0.0,661.141,0.0,1520.7439999999997,0.0,0.0,476.366,32.605,0.0,0.0
1799,26.0,13.0,7.5,0.5,0.5,0.0927647268668214,6525.473998785022,3.0,0.0,621.171,0.0,3543.6259999999997,0.0,0.0,0.0,32.21,0.0,0.0
1800,26.0,14.0,8.0,0.5,0.0,0.12035484073371026,5020.396999835964,8.0,2.0,1036.17,0.0,1951.8459999999998,0.0,0.0,0.0,0.0,0.0,0.0
1801,26.0,15.0,8.5,0.75,0.75,0.13353057634705043,4246.232999801635,7.0,0.0,2182.14,0.0,2011.749,0.0,0.0,363.157,243.92900000000003,0.0,0.0
1802,26.0,16.0,8.5,0.5,0.5,0.06720556162513884,4340.205000877383,4.0,0.0,1050.2759999999998,0.0,1255.765,0.0,0.0,0.0,149.346,0.0,0.0
1803,26.0,17.0,7.0,1.0,-1.0,0.1330598882647897,8390.177999973299,2.0,1.0,3508.6270000000004,0.0,2287.957000000001,0.0,0.0,159.728,100.33500000000001,0.0,0.0
1804,26.0,20.0,7.0,-0.25,-1.75,0.029860055442116274,4231.040000200271,1.0,0.0,313.47100000000006,0.0,3546.5799999999995,0.0,0.0,0.0,0.0,0.0,0.0
1805,26.0,22.0,7.0,0.0,-0.2,0.11251810370003702,5594.706999063488,3.0,1.0,824.497,0.0,1907.8739999999998,0.0,0.0,106.273,179.338,0.0,0.0
1806,26.0,23.0,8.0,0.5,0.0,0.06199745012223153,4941.214999198914,9.0,0.0,413.1479999999999,0.0,2787.632,0.0,0.0,112.34,24.266,0.0,0.0
1807,26.0,24.0,8.0,1.0,0.0,0.13350209975654284,18788.159000635154,6.0,1.0,651.2479999999999,0.0,3378.6990000000005,0.0,0.0,349.70599999999996,132.85,0.0,0.0
1808,26.0,26.0,7.0,0.0,-0.5,0.048276516311677155,5141.03399944305,4.0,0.0,646.4970000000001,0.0,1065.272,0.0,0.0,403.20899999999995,0.0,447.418,0.0
1809,26.0,27.0,7.5,0.25,0.25,0.06371385793880942,7088.695999860767,7.0,0.0,4963.497999999998,0.0,2618.061,0.0,0.0,0.0,70.423,0.0,0.0
1810,26.0,28.0,8.0,0.6666666666666666,1.0,0.10983779706651794,2564.8539996147165,5.0,0.0,506.89200000000005,0.0,2002.434,0.0,0.0,0.0,0.0,0.0,0.0
1811,26.0,29.0,7.0,0.6666666666666666,0.0,0.08127054335939998,7621.398999691011,6.0,3.0,651.8050000000001,0.0,1788.7890000000002,0.0,0.0,0.0,103.49000000000001,0.0,0.0
1812,26.0,30.0,7.0,0.0,-1.0,0.1479701336183231,3929.968999385835,9.0,0.0,863.829,0.0,2831.2959999999994,0.0,0.0,0.0,0.0,0.0,0.0
1813,26.0,31.0,7.25,0.0,-0.25,0.09364718407023619,3621.9930009841923,10.0,0.0,759.5339999999999,0.0,2228.2049999999995,0.0,0.0,0.0,89.955,0.0,0.0
1814,26.0,32.0,7.5,0.5,-1.0,0.08217935897341166,2209.7899997234335,2.0,0.0,199.43600000000004,0.0,1717.799,0.0,0.0,0.0,0.0,0.0,0.0
1815,26.0,33.0,8.666666666666666,1.0,0.3333333333333333,0.11628094765606733,4015.883999586105,1.0,1.0,236.739,0.0,2605.7119999999995,0.0,0.0,430.094,0.0,0.0,0.0
1816,26.0,34.0,7.0,0.0,-0.5,0.03508934036636402,5759.7540001869165,21.0,0.0,2165.4269999999997,0.0,3659.5919999999996,0.0,0.0,341.93300000000005,0.0,0.0,0.0
1817,26.0,36.0,6.0,-0.25,-1.0,0.06833858284161863,3372.444998979568,4.0,0.0,589.0949999999999,0.0,2027.8310000000001,0.0,0.0,1.007,113.693,0.0,0.0
1818,26.0,37.0,6.0,-0.25,-1.0,0.11164228256716864,5126.648000478743,13.0,2.0,487.7020000000001,0.0,3658.155,0.0,0.0,0.0,0.0,0.0,0.0
1819,26.0,38.0,7.75,0.75,-0.25,0.07747990835600949,5151.195997714998,9.0,0.0,1143.826,0.0,2304.92,0.0,0.0,0.0,575.6669999999999,0.0,0.0
1820,26.0,39.0,7.25,0.5,-0.75,0.1316329685785362,4791.854000568391,6.0,0.0,3210.226,0.0,2962.6479999999997,0.0,0.0,1881.1550000000002,666.5790000000001,0.0,0.0
1821,26.0,40.0,7.2,0.2,-1.4,0.09932764876165294,2117.0530004501343,6.0,0.0,418.114,0.0,1289.1970000000001,0.0,6.0360000000000005,0.0,0.0,0.0,0.0
1822,26.0,41.0,7.2,0.2,-0.6,0.11047802993722843,825.7639997005468,0.0,0.0,274.27500000000003,0.0,552.23,0.0,0.0,0.0,0.0,0.0,0.0
1823,26.0,18.0,,,,0.047567897669984816,1276.6809999942775,2.0,0.0,108.147,0.0,374.33900000000006,0.0,0.0,186.998,0.0,0.0,0.0
1824,26.0,19.0,,,,0.055231838590086145,2566.197000026703,0.0,0.0,225.367,0.0,1650.384,0.0,0.0,0.0,0.0,0.0,0.0
1825,26.0,21.0,,,,0.12540065280144733,6734.573999881739,3.0,0.0,740.153,0.0,2606.399,0.0,0.0,595.034,169.197,0.0,0.0
1826,26.0,25.0,,,,0.18462745393003588,2330.2239999771136,0.0,0.0,790.061,0.0,1918.3190000000002,0.0,0.0,0.0,0.0,0.0,0.0
1827,26.0,35.0,,,,0.13699520686156685,3953.4019997119913,9.0,0.0,1029.736,0.0,3399.973,0.0,0.0,0.0,0.0,0.0,0.0
1828,26.0,42.0,,,,0.09025387263339067,473.704999923706,0.0,0.0,52.797,0.0,382.468,0.0,0.0,0.0,0.0,0.0,0.0
1829,26.0,43.0,,,,0.164353897343588,703.3159997463223,0.0,0.0,111.207,0.0,375.60900000000004,0.0,0.0,0.0,0.0,0.0,0.0
1830,26.0,-43.0,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,26.0,-42.0,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,26.0,-41.0,,,,,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,26.0,-40.0,,,,,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,26.0,-39.0,,,,,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,26.0,-38.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,26.0,-37.0,,,,,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,26.0,-36.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,26.0,-35.0,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,26.0,-34.0,,,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,26.0,-33.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,26.0,-32.0,,,,,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,26.0,-31.0,,,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,26.0,-29.0,,,,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,26.0,-28.0,,,,,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,26.0,-27.0,,,,,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,26.0,-26.0,,,,,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,26.0,-25.0,,,,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,26.0,-24.0,,,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,26.0,-22.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,26.0,-21.0,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,26.0,-20.0,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,26.0,-19.0,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,26.0,-18.0,,,,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,26.0,-17.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,26.0,-16.0,,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,26.0,-15.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,26.0,-14.0,,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,26.0,-13.0,,,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,26.0,-12.0,,,,,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,26.0,-11.0,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,26.0,-10.0,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,26.0,-9.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,26.0,-8.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,26.0,-7.0,,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,26.0,-6.0,,,,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,26.0,-5.0,,,,,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,26.0,-4.0,,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,26.0,-3.0,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,26.0,-2.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,26.0,-1.0,,,,,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,26.0,-23.0,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,27.0,0.0,7.0,0.3333333333333333,0.3333333333333333,0.09502751346574718,4944.646000862122,5.0,1.0,296.78499999999997,0.0,1107.526,0.0,0.0,4201.893999999999,0.0,164.93200000000002,0.0
1873,27.0,1.0,7.2,1.4,-0.6,0.07217218985162761,18855.78100156784,2.0,0.0,920.1869999999999,0.0,855.1450000000001,0.0,0.0,6420.128999999998,0.0,283.44500000000005,0.0
1874,27.0,2.0,7.4,0.8,-0.8,0.036851912145652484,11030.036000251765,3.0,1.0,675.412,0.0,1833.537,0.0,0.0,6281.792999999999,0.0,102.36900000000001,0.0
1875,27.0,3.0,7.666666666666667,1.0,0.0,0.2593056365681861,10002.624000310898,2.0,0.0,438.444,0.0,3989.4989999999993,0.0,0.0,3960.064,0.0,83.939,0.0
1876,27.0,4.0,7.4,1.2,0.0,0.03075815310867105,10896.482999324797,0.0,0.0,1526.508,0.0,1610.627,0.0,0.0,7490.158,0.0,3.01,0.0
1877,27.0,5.0,7.2,0.6,0.0,0.03946064627478817,10135.54299950599,0.0,0.0,962.3400000000001,0.0,1390.4449999999997,0.0,0.0,9143.260999999999,3.019,4.208,0.0
1878,27.0,6.0,6.2,-0.2,-0.6,0.08549666518980885,20483.757998943336,7.0,0.0,1181.991,0.0,1313.671,0.0,0.0,7711.711000000001,52.43600000000001,90.13199999999999,0.0
1879,27.0,7.0,5.2,-0.6,-0.2,0.007715200197129406,6824.430000305176,1.0,0.0,1206.39,0.0,276.21700000000004,0.0,0.0,4779.349,0.0,0.0,0.0
1880,27.0,8.0,7.0,1.0,-0.25,0.13427262029035045,8703.77899980545,5.0,3.0,775.334,0.0,2518.9939999999997,0.0,0.0,3687.5240000000003,50.712,90.989,0.0
1881,27.0,9.0,8.4,1.0,0.8,0.14645039109659086,9947.085997581482,31.0,2.0,538.707,0.0,1350.607,0.0,0.0,2758.2599999999998,36.169,0.0,0.0
1882,27.0,10.0,7.6,1.0,0.4,0.33928663596710834,7284.819000482559,18.0,4.0,226.066,0.0,331.262,0.0,0.0,3123.041,0.0,22.697,0.0
1883,27.0,11.0,6.2,0.4,-1.2,0.05465430293341843,19398.577001571655,4.0,0.0,1661.577,0.0,1552.459,0.0,0.0,8264.921,0.0,4.976,0.0
1884,27.0,12.0,6.75,0.75,-1.25,0.08282125906813986,22753.78800058365,2.0,1.0,937.921,3.1060000000000003,2341.4130000000005,0.0,0.0,7012.939,0.0,336.839,0.0
1885,27.0,13.0,6.2,0.4,-0.4,0.07974379446161027,16450.873999118805,3.0,1.0,857.6800000000001,0.0,1237.23,0.0,0.0,6191.383000000001,144.481,97.63600000000001,0.0
1886,27.0,14.0,6.4,0.25,-1.0,0.01327372050515121,8104.139999628069,1.0,0.0,897.88,0.0,671.2689999999999,0.0,0.0,4923.7609999999995,219.173,0.0,0.0
1887,27.0,15.0,7.0,0.5,-0.6,0.17772319022785207,12834.03900003433,8.0,1.0,715.5640000000001,0.0,1378.092,0.0,0.0,4261.196,205.06299999999996,131.14100000000002,0.0
1888,27.0,18.0,8.333333333333334,1.0,0.0,0.3433118558744912,6943.417998075485,11.0,1.0,502.336,0.0,311.32500000000005,0.0,0.0,1999.901,129.967,97.76500000000001,0.0
1889,27.0,19.0,7.25,0.6666666666666666,-1.5,0.035409553561762126,12216.907999277122,6.0,0.0,840.0799999999999,0.0,1233.936,0.0,0.0,5646.1449999999995,74.654,0.0,0.0
