,Unnamed: 0,Unnamed: 0.1,Participant,Day,Mood,Valence,Arousal,Activity,Screen,Calls,SMS,Entertainment,Finance,Communication,Games,Office,Social,Travel,Utilities,Weather,Target,Mood (t-1),Mood (t-2),Mood (t-3),Mood (t-4),Mood (t-5),Mood (t-6),Mood (t-10),Mood (t-28),Valence (t-1),Valence (t-2),Valence (t-3),Arousal (t-1),Arousal (t-2),Arousal (t-3),Activity (t-1),Activity (t-2),Activity (t-3),Screen (t-1),Screen (t-2),Screen (t-3)
1074,1583,1583,23.0,18.0,7.5,0.75,-0.5,0.008417145593869734,3084.711000204088,0.0,0.0,0.0,0.0,1014.836,0.0,212.00900000000001,1608.1300000000006,0.0,0.0,0.0,7.2,7.0,8.0,7.6,7.8,8.25,8.0,8.6,0.0,0.2,0.25,0.8,-0.6,-0.25,0.8,0.07083333333333329,0.1547806052191322,0.10466354394673524,7506.0359995365125,9005.241000413891,6325.021000146867
1075,1584,1584,23.0,19.0,7.2,0.4,0.0,0.11076388888888887,3747.0190002918257,0.0,0.0,0.0,0.0,1234.593,0.0,328.00500000000005,2052.156,0.0,0.0,0.0,6.4,7.5,7.0,8.0,7.6,7.8,8.25,7.2,0.0,0.75,0.2,0.25,-0.5,-0.6,-0.25,0.008417145593869734,0.07083333333333329,0.1547806052191322,3084.711000204088,7506.0359995365125,9005.241000413891
1076,1585,1585,23.0,20.0,6.4,0.0,-0.2,0.16646602328706814,12947.80099916458,3.0,11.0,156.89,0.0,4858.252,0.0,1742.5610000000001,3921.9770000000003,676.0959999999999,8.087,0.0,7.6,7.2,7.5,7.0,8.0,7.6,7.8,8.25,0.0,0.4,0.75,0.2,0.0,-0.5,-0.6,0.11076388888888887,0.008417145593869734,0.07083333333333329,3747.0190002918257,3084.711000204088,7506.0359995365125
1077,1586,1586,23.0,21.0,7.6,0.6,0.6,0.09481132256815117,12022.980001211165,4.0,1.0,397.754,0.0,3333.445,0.0,1600.2,4082.698,419.153,27.062,0.0,7.8,6.4,7.2,7.5,7.0,8.0,7.6,8.2,0.0,0.0,0.4,0.75,-0.2,0.0,-0.5,0.16646602328706814,0.11076388888888887,0.008417145593869734,12947.80099916458,3747.0190002918257,3084.711000204088
1078,1587,1587,23.0,22.0,7.8,1.0,0.2,0.1866131513274128,9600.506002664571,0.0,3.0,1088.969,0.0,3718.909,0.0,1063.072,3170.045,554.443,0.0,0.0,7.5,7.6,6.4,7.2,7.5,7.0,8.0,8.0,0.0,0.6,0.0,0.4,0.6,-0.2,0.0,0.09481132256815117,0.16646602328706814,0.11076388888888887,12022.980001211165,12947.80099916458,3747.0190002918257
1079,1588,1588,23.0,23.0,7.5,0.75,0.0,0.16510803391777293,3919.814000844956,0.0,1.0,0.0,0.0,2368.221,0.0,660.8069999999999,129.404,221.435,3.0600000000000005,0.0,6.0,7.8,7.6,6.4,7.2,7.5,7.0,8.25,0.0,1.0,0.6,0.0,0.2,0.6,-0.2,0.1866131513274128,0.09481132256815117,0.16646602328706814,9600.506002664571,12022.980001211165,12947.80099916458
1080,1589,1589,23.0,24.0,6.0,0.0,0.0,0.269335092679129,10479.328002691269,2.0,4.0,0.0,0.0,3443.8880000000013,0.0,1034.269,5209.3009999999995,47.182,0.0,0.0,6.5,7.5,7.8,7.6,6.4,7.2,7.5,7.8,0.0,0.75,1.0,0.6,0.0,0.2,0.6,0.16510803391777293,0.1866131513274128,0.09481132256815117,3919.814000844956,9600.506002664571,12022.980001211165
1081,1590,1590,23.0,25.0,6.5,0.0,-0.75,0.04489559826132297,7078.390000104902,0.0,0.0,317.902,0.0,890.9470000000001,0.0,517.0930000000002,4955.9270000000015,0.0,0.0,0.0,7.0,6.0,7.5,7.8,7.6,6.4,7.2,7.6,0.0,0.0,0.75,1.0,0.0,0.0,0.2,0.269335092679129,0.16510803391777293,0.1866131513274128,10479.328002691269,3919.814000844956,9600.506002664571
1082,1591,1591,23.0,26.0,7.0,0.4,-0.4,0.07879215708108618,7495.863001108168,0.0,0.0,1528.2210000000002,0.0,1864.1960000000001,0.0,683.572,2524.755,457.693,0.0,0.0,7.6,6.5,6.0,7.5,7.8,7.6,6.4,8.0,0.0,0.0,0.0,0.75,-0.75,0.0,0.0,0.04489559826132297,0.269335092679129,0.16510803391777293,7078.390000104902,10479.328002691269,3919.814000844956
1083,1592,1592,23.0,27.0,7.6,0.8,0.4,0.20852338836669784,11914.784997701641,0.0,1.0,2120.9629999999997,68.332,3277.753,0.0,1610.8970000000004,3099.041000000001,35.59,0.0,0.0,7.8,7.0,6.5,6.0,7.5,7.8,7.6,7.0,0.0,0.4,0.0,0.0,-0.4,-0.75,0.0,0.07879215708108618,0.04489559826132297,0.269335092679129,7495.863001108168,7078.390000104902,10479.328002691269
1084,1593,1593,23.0,28.0,7.8,0.2,-0.4,0.09121493415357156,9185.733000040054,1.0,2.0,181.471,0.0,3211.592,0.0,690.295,4138.987,50.56,0.0,0.0,7.6,7.6,7.0,6.5,6.0,7.5,7.8,7.5,8.5,0.8,0.4,0.0,0.4,-0.4,-0.75,0.20852338836669784,0.07879215708108618,0.04489559826132297,11914.784997701641,7495.863001108168,7078.390000104902
1085,1594,1594,23.0,29.0,7.6,0.4,0.0,0.1318342937166134,6110.111998796462,0.0,0.0,0.0,0.0,4195.65,0.0,2203.138000000001,1088.661,0.0,0.0,0.0,0.0,7.8,7.6,7.0,6.5,6.0,7.5,7.2,7.25,0.2,0.8,0.4,-0.4,0.4,-0.4,0.09121493415357156,0.20852338836669784,0.07879215708108618,9185.733000040054,11914.784997701641,7495.863001108168
1086,1595,1595,23.0,31.0,8.0,1.0,1.0,0.2915481174786449,1832.0990004539487,0.0,2.0,34.317,0.0,334.37,0.0,6024.432999999999,120.358,0.0,0.0,0.0,8.0,0.0,7.6,7.8,7.6,7.0,6.5,7.6,8.2,0.0,0.4,0.2,0.0,0.0,-0.4,0.0,0.1318342937166134,0.09121493415357156,0.0,6110.111998796462,9185.733000040054
1087,1596,1596,23.0,32.0,8.0,1.0,-1.0,0.3729824077846088,3147.8140001296997,1.0,7.0,0.0,0.0,1259.785,0.0,5916.104,902.211,0.0,0.0,0.0,7.333333333333332,8.0,0.0,7.6,7.8,7.6,7.0,7.8,7.75,1.0,0.0,0.4,1.0,0.0,0.0,0.2915481174786449,0.0,0.1318342937166134,1832.0990004539487,0.0,6110.111998796462
1088,1597,1597,23.0,33.0,7.333333333333332,0.6666666666666666,-0.3333333333333333,0.21394117129591347,5538.6390001773825,9.0,17.0,0.0,0.0,1675.5589999999993,0.0,674.6030000000002,2064.259,332.677,0.0,0.0,0.0,8.0,8.0,0.0,7.6,7.8,7.6,7.5,7.2,1.0,1.0,0.0,-1.0,1.0,0.0,0.3729824077846088,0.2915481174786449,0.0,3147.8140001296997,1832.0990004539487,0.0
1089,1598,1598,23.0,35.0,7.8,0.8,-0.2,0.034468535029819836,2763.989000320434,0.0,0.0,0.0,0.0,433.88400000000007,0.0,201.55400000000003,1124.256,0.0,0.0,0.0,7.8,0.0,7.333333333333332,8.0,8.0,0.0,7.6,6.5,7.6,0.0,0.6666666666666666,1.0,0.0,-0.3333333333333333,-1.0,0.0,0.21394117129591347,0.3729824077846088,0.0,5538.6390001773825,3147.8140001296997
1090,1599,1599,23.0,36.0,7.8,1.0,0.4,0.1176933021746805,9283.681003332142,1.0,2.0,13.125,0.0,4566.2609999999995,0.0,1952.638,3145.955,0.0,0.0,0.0,7.4,7.8,0.0,7.333333333333332,8.0,8.0,0.0,7.0,8.6,0.8,0.0,0.6666666666666666,-0.2,0.0,-0.3333333333333333,0.034468535029819836,0.0,0.21394117129591347,2763.989000320434,0.0,5538.6390001773825
1091,1600,1600,23.0,37.0,7.4,0.6,-0.4,0.058269909376370686,12395.829001426706,1.0,0.0,1281.712,65.333,5227.46,0.0,323.32499999999993,4079.032,0.0,0.0,0.0,7.0,7.8,7.8,0.0,7.333333333333332,8.0,8.0,7.6,7.2,1.0,0.8,0.0,0.4,-0.2,0.0,0.1176933021746805,0.034468535029819836,0.0,9283.681003332142,2763.989000320434,0.0
1092,1601,1601,23.0,38.0,7.0,0.4,-0.2,0.12233941652660996,16022.038999319077,1.0,1.0,28.157,0.0,7022.017000000003,0.0,1340.524,7162.09,0.0,3.0940000000000003,0.0,7.0,7.4,7.8,7.8,0.0,7.333333333333332,8.0,7.8,8.25,0.6,1.0,0.8,-0.4,0.4,-0.2,0.058269909376370686,0.1176933021746805,0.034468535029819836,12395.829001426706,9283.681003332142,2763.989000320434
1093,1602,1602,23.0,39.0,7.0,0.4,-0.8,0.01517511892883629,9004.832000255585,0.0,0.0,0.0,0.0,2730.711,0.0,522.026,5470.435000000001,53.644,0.0,0.0,7.6,7.0,7.4,7.8,7.8,0.0,7.333333333333332,7.6,8.2,0.4,0.6,1.0,-0.2,-0.4,0.4,0.12233941652660996,0.058269909376370686,0.1176933021746805,16022.038999319077,12395.829001426706,9283.681003332142
1094,1603,1603,23.0,40.0,7.6,0.8,-0.2,0.14951704294124676,13648.03100037575,0.0,6.0,857.84,0.0,6234.928999999999,0.0,1009.271,5361.464999999998,21.286,0.0,0.0,8.2,7.0,7.0,7.4,7.8,7.8,0.0,0.0,8.0,0.4,0.4,0.6,-0.8,-0.2,-0.4,0.01517511892883629,0.12233941652660996,0.058269909376370686,9004.832000255585,16022.038999319077,12395.829001426706
1095,1604,1604,23.0,41.0,8.2,0.8,0.6,0.1152475244483759,13083.924000024796,2.0,6.0,53.247,0.0,6271.9519999999975,0.0,843.808,7132.596000000001,0.0,28.22,0.0,7.6,7.6,7.0,7.0,7.4,7.8,7.8,8.0,8.25,0.8,0.4,0.4,-0.2,-0.8,-0.2,0.14951704294124676,0.01517511892883629,0.12233941652660996,13648.03100037575,9004.832000255585,16022.038999319077
1096,1605,1605,23.0,42.0,7.6,0.4,0.2,0.125,7.436000108718869,0.0,0.0,0.0,0.0,204.865,0.0,7.171,134.873,0.0,0.0,0.0,6.0,8.2,7.6,7.0,7.0,7.4,7.8,8.0,7.8,0.8,0.8,0.4,0.6,-0.2,-0.8,0.1152475244483759,0.14951704294124676,0.01517511892883629,13083.924000024796,13648.03100037575,9004.832000255585
1097,1606,1606,23.0,43.0,6.0,0.0,-0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,8.2,7.6,7.0,7.0,7.4,7.333333333333332,7.6,0.4,0.8,0.8,0.2,0.6,-0.2,0.125,0.1152475244483759,0.14951704294124676,7.436000108718869,13083.924000024796,13648.03100037575
1098,1638,1638,24.0,0.0,7.0,1.0,0.3333333333333333,0.0822704081632655,6640.643000364301,2.0,0.0,1930.061,38.551,2011.303,0.0,228.138,778.0760000000001,0.0,31.155,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,1639,1639,24.0,1.0,7.8,1.2,-0.4,0.2122594681147313,9825.663999319073,3.0,2.0,4282.085999999998,0.0,3108.8080000000004,0.0,0.0,1685.434,0.0,87.21499999999996,0.0,7.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0822704081632655,0.0,0.0,6640.643000364301,0.0,0.0
1100,1640,1640,24.0,2.0,7.6,1.0,-0.8,0.22079067100843272,14524.601999759672,0.0,0.0,2051.53,0.0,8596.963,0.0,0.0,1903.9470000000001,0.0,74.434,0.0,7.8,7.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,0.0,-0.4,0.3333333333333333,0.0,0.2122594681147313,0.0822704081632655,0.0,9825.663999319073,6640.643000364301,0.0
1101,1641,1641,24.0,3.0,7.8,1.0,-0.6,0.1212586113947738,16030.546999216067,0.0,0.0,5675.066,0.0,4933.716999999999,0.0,0.0,3174.869,0.0,76.416,366.93700000000007,7.8,7.6,7.8,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.0,-0.8,-0.4,0.3333333333333333,0.22079067100843272,0.2122594681147313,0.0822704081632655,14524.601999759672,9825.663999319073,6640.643000364301
1102,1642,1642,24.0,4.0,7.8,1.0,-0.2,0.1440737345192111,15730.021999835972,0.0,0.0,2959.934,194.072,6090.1280000000015,0.0,137.45,3555.0560000000005,0.0,94.495,15.07,8.0,7.8,7.6,7.8,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,-0.6,-0.8,-0.4,0.1212586113947738,0.22079067100843272,0.2122594681147313,16030.546999216067,14524.601999759672,9825.663999319073
1103,1643,1643,24.0,5.0,8.0,1.0,-0.2,0.1341467837134854,15856.781001091003,2.0,0.0,3057.9439999999995,25.429000000000002,9165.199,0.0,0.0,2113.0060000000008,0.0,58.283,0.0,6.8,7.8,7.8,7.6,7.8,7.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.2,-0.6,-0.8,0.1440737345192111,0.1212586113947738,0.22079067100843272,15730.021999835972,16030.546999216067,14524.601999759672
1104,1644,1644,24.0,6.0,6.8,0.6,0.2,0.20092126251271453,20322.225000381466,15.0,0.0,2769.173,0.0,7735.433000000001,0.0,259.402,3180.192,0.0,58.24099999999999,6.0870000000000015,7.75,8.0,7.8,7.8,7.6,7.8,7.0,0.0,0.0,1.0,1.0,1.0,-0.2,-0.2,-0.6,0.1341467837134854,0.1440737345192111,0.1212586113947738,15856.781001091003,15730.021999835972,16030.546999216067
1105,1645,1645,24.0,7.0,7.75,1.0,-0.75,0.16013329380691074,17837.597000122067,2.0,0.0,3634.555000000001,13.057,8619.059000000001,0.0,36.242,3883.824,0.0,180.794,0.0,7.8,6.8,8.0,7.8,7.8,7.6,7.8,0.0,0.0,0.6,1.0,1.0,0.2,-0.2,-0.2,0.20092126251271453,0.1341467837134854,0.1440737345192111,20322.225000381466,15856.781001091003,15730.021999835972
1106,1646,1646,24.0,8.0,7.8,1.0,0.0,0.248407170035962,17672.089000940334,2.0,0.0,2125.773,13.088,7677.406,0.0,68.523,2055.419,26.599,67.45100000000001,0.0,8.4,7.75,6.8,8.0,7.8,7.8,7.6,0.0,0.0,1.0,0.6,1.0,-0.75,0.2,-0.2,0.16013329380691074,0.20092126251271453,0.1341467837134854,17837.597000122067,20322.225000381466,15856.781001091003
1107,1647,1647,24.0,9.0,8.4,1.0,-1.4,0.13252437397512365,17474.872000694268,2.0,0.0,4951.746,0.0,9433.996,0.0,225.147,1724.7479999999996,0.0,62.82500000000001,0.0,7.6,7.8,7.75,6.8,8.0,7.8,7.8,0.0,0.0,1.0,1.0,0.6,0.0,-0.75,0.2,0.248407170035962,0.16013329380691074,0.20092126251271453,17672.089000940334,17837.597000122067,20322.225000381466
1108,1648,1648,24.0,10.0,7.6,1.0,-1.2,0.11265009110890342,11700.13800120354,6.0,0.0,3374.619000000001,0.0,4665.377,0.0,44.246,2183.8540000000007,258.375,46.37900000000001,1.007,7.6,8.4,7.8,7.75,6.8,8.0,7.8,7.0,0.0,1.0,1.0,1.0,-1.4,0.0,-0.75,0.13252437397512365,0.248407170035962,0.16013329380691074,17474.872000694268,17672.089000940334,17837.597000122067
1109,1649,1649,24.0,11.0,7.6,1.0,-0.8,0.2345195085543214,12971.811000347141,0.0,0.0,1387.0990000000006,0.0,9438.066,0.0,0.0,1008.71,51.06800000000001,41.77,0.0,7.8,7.6,8.4,7.8,7.75,6.8,8.0,7.8,0.0,1.0,1.0,1.0,-1.2,-1.4,0.0,0.11265009110890342,0.13252437397512365,0.248407170035962,11700.13800120354,17474.872000694268,17672.089000940334
1110,1650,1650,24.0,12.0,7.8,1.2,-1.2,0.15715008108506562,12881.61699938774,6.0,2.0,5218.0059999999985,57.263999999999996,4574.087,0.0,0.0,1174.38,28.274999999999995,29.526,0.0,7.6,7.6,7.6,8.4,7.8,7.75,6.8,7.6,0.0,1.0,1.0,1.0,-0.8,-1.2,-1.4,0.2345195085543214,0.11265009110890342,0.13252437397512365,12971.811000347141,11700.13800120354,17474.872000694268
1111,1651,1651,24.0,13.0,7.6,0.6,-0.6,0.16374439803612312,9073.774998426436,0.0,0.0,2697.0029999999997,13.048,3926.9089999999987,0.0,0.0,708.3910000000002,0.0,13.581,0.0,8.0,7.8,7.6,7.6,8.4,7.8,7.75,7.8,0.0,1.2,1.0,1.0,-1.2,-0.8,-1.2,0.15715008108506562,0.2345195085543214,0.11265009110890342,12881.61699938774,12971.811000347141,11700.13800120354
1112,1652,1652,24.0,14.0,8.0,1.0,0.2,0.12517288902232326,14459.533000946029,1.0,0.0,5515.235,0.0,3706.3060000000014,0.0,105.028,2944.5620000000013,2.01,55.308,0.0,7.8,7.6,7.8,7.6,7.6,8.4,7.8,7.8,0.0,0.6,1.2,1.0,-0.6,-1.2,-0.8,0.16374439803612312,0.15715008108506562,0.2345195085543214,9073.774998426436,12881.61699938774,12971.811000347141
1113,1653,1653,24.0,15.0,7.8,1.0,-1.2,0.14254031358756433,15638.423000097275,3.0,0.0,4869.8229999999985,371.85699999999997,4981.2649999999985,0.0,0.0,1455.5620000000001,73.846,122.036,0.0,8.0,8.0,7.6,7.8,7.6,7.6,8.4,8.0,0.0,1.0,0.6,1.2,0.2,-0.6,-1.2,0.12517288902232326,0.16374439803612312,0.15715008108506562,14459.533000946029,9073.774998426436,12881.61699938774
1114,1654,1654,24.0,16.0,8.0,1.0,-0.8,0.06754933662828402,9363.129999160776,2.0,0.0,4050.008,21.149,1912.127,478.826,10.073,1252.381,0.0,73.48700000000002,0.0,8.0,7.8,8.0,7.6,7.8,7.6,7.6,6.8,0.0,1.0,1.0,0.6,-1.2,0.2,-0.6,0.14254031358756433,0.12517288902232326,0.16374439803612312,15638.423000097275,14459.533000946029,9073.774998426436
1115,1655,1655,24.0,17.0,8.0,1.0,-1.2,0.09103816788494114,10319.06200051308,0.0,0.0,3701.6090000000004,0.0,1913.004,1933.979,0.0,1087.4160000000004,0.0,2.013,97.505,7.6,8.0,7.8,8.0,7.6,7.8,7.6,7.75,0.0,1.0,1.0,1.0,-0.8,-1.2,0.2,0.06754933662828402,0.14254031358756433,0.12517288902232326,9363.129999160776,15638.423000097275,14459.533000946029
1116,1656,1656,24.0,18.0,7.6,1.0,0.0,0.12195215470654062,16311.262001037596,0.0,0.0,2757.3460000000005,0.0,9128.585,783.6560000000002,0.0,981.196,163.75799999999995,32.176,74.88600000000002,7.8,8.0,8.0,7.8,8.0,7.6,7.8,7.8,0.0,1.0,1.0,1.0,-1.2,-0.8,-1.2,0.09103816788494114,0.06754933662828402,0.14254031358756433,10319.06200051308,9363.129999160776,15638.423000097275
1117,1657,1657,24.0,19.0,7.8,1.0,-0.6,0.15902254583937586,16108.397998571396,0.0,0.0,3160.507,34.218,7115.138999999999,1472.1659999999995,0.0,1365.501,3.011,175.298,0.0,7.75,7.6,8.0,8.0,7.8,8.0,7.6,8.4,0.0,1.0,1.0,1.0,0.0,-1.2,-0.8,0.12195215470654062,0.09103816788494114,0.06754933662828402,16311.262001037596,10319.06200051308,9363.129999160776
1118,1658,1658,24.0,20.0,7.75,1.0,-0.5,0.16093566148462013,18234.77799868584,3.0,5.0,4178.883,0.0,5892.1730000000025,2545.215,4.011,1530.4419999999998,0.0,29.163,0.0,8.2,7.8,7.6,8.0,8.0,7.8,8.0,7.6,0.0,1.0,1.0,1.0,-0.6,0.0,-1.2,0.15902254583937586,0.12195215470654062,0.09103816788494114,16108.397998571396,16311.262001037596,10319.06200051308
1119,1659,1659,24.0,21.0,8.2,1.0,-1.0,0.13355324215618328,11401.835000991821,0.0,2.0,3942.701,20.066000000000006,3685.348,1052.935,0.0,1414.6050000000007,77.751,68.33200000000001,0.0,7.666666666666668,7.75,7.8,7.6,8.0,8.0,7.8,7.6,0.0,1.0,1.0,1.0,-0.5,-0.6,0.0,0.16093566148462013,0.15902254583937586,0.12195215470654062,18234.77799868584,16108.397998571396,16311.262001037596
1120,1660,1660,24.0,22.0,7.666666666666668,0.6666666666666666,-0.6666666666666666,0.14675981409891747,19381.91399955749,4.0,0.0,2982.0290000000005,30.910999999999998,9989.649999999998,2569.329,0.0,1846.805,0.0,91.215,8.032,7.8,8.2,7.75,7.8,7.6,8.0,8.0,7.8,0.0,1.0,1.0,1.0,-1.0,-0.5,-0.6,0.13355324215618328,0.16093566148462013,0.15902254583937586,11401.835000991821,18234.77799868584,16108.397998571396
1121,1661,1661,24.0,23.0,7.8,1.2,-1.0,0.06133414489008874,11779.197000980383,0.0,0.0,2885.9930000000004,0.0,3227.387,2732.409,0.0,1787.5359999999994,0.0,8.045000000000002,0.0,7.2,7.666666666666668,8.2,7.75,7.8,7.6,8.0,7.6,0.0,0.6666666666666666,1.0,1.0,-0.6666666666666666,-1.0,-0.5,0.14675981409891747,0.13355324215618328,0.16093566148462013,19381.91399955749,11401.835000991821,18234.77799868584
1122,1662,1662,24.0,24.0,7.2,1.0,-1.6,0.07888284344373225,10114.311999320982,1.0,0.0,3672.781,24.107,1882.34,1933.5729999999999,47.282,1546.9389999999999,0.0,44.408,0.0,7.75,7.8,7.666666666666668,8.2,7.75,7.8,7.6,8.0,0.0,1.2,0.6666666666666666,1.0,-1.0,-0.6666666666666666,-1.0,0.06133414489008874,0.14675981409891747,0.13355324215618328,11779.197000980383,19381.91399955749,11401.835000991821
1123,1663,1663,24.0,25.0,7.75,1.0,-0.25,0.17082034310244307,12149.335000276566,0.0,0.0,2595.635,0.0,5890.584,676.145,0.0,1606.0529999999999,0.0,55.8,0.0,7.6,7.2,7.8,7.666666666666668,8.2,7.75,7.8,7.8,0.0,1.0,1.2,0.6666666666666666,-1.6,-1.0,-0.6666666666666666,0.07888284344373225,0.06133414489008874,0.14675981409891747,10114.311999320982,11779.197000980383,19381.91399955749
1124,1664,1664,24.0,26.0,7.6,1.0,-1.4,0.12232731674948595,15471.419999122625,4.0,0.0,3118.429,77.438,7380.061,212.981,108.721,1677.341,51.313,59.11899999999999,0.0,8.4,7.75,7.2,7.8,7.666666666666668,8.2,7.75,8.0,0.0,1.0,1.0,1.2,-0.25,-1.6,-1.0,0.17082034310244307,0.07888284344373225,0.06133414489008874,12149.335000276566,10114.311999320982,11779.197000980383
1125,1665,1665,24.0,27.0,8.4,1.4,-0.4,0.19185374159980365,13415.650999307636,2.0,0.0,3365.758,12.912,6107.517999999997,1259.8760000000002,0.0,1122.412,0.0,27.163,0.0,7.6,7.6,7.75,7.2,7.8,7.666666666666668,8.2,8.0,0.0,1.0,1.0,1.0,-1.4,-0.25,-1.6,0.12232731674948595,0.17082034310244307,0.07888284344373225,15471.419999122625,12149.335000276566,10114.311999320982
1126,1666,1666,24.0,28.0,7.6,1.0,-0.8,0.16125317321275245,19547.790001153942,0.0,0.0,7976.674,95.55799999999999,5486.982999999998,1628.345,0.0,1798.0669999999998,0.0,45.539,0.0,7.4,8.4,7.6,7.75,7.2,7.8,7.666666666666668,7.6,7.0,1.4,1.0,1.0,-0.4,-1.4,-0.25,0.19185374159980365,0.12232731674948595,0.17082034310244307,13415.650999307636,15471.419999122625,12149.335000276566
1127,1667,1667,24.0,29.0,7.4,1.0,-1.2,0.04122046884938695,17662.450000286102,0.0,0.0,6324.875,40.49,4684.188000000001,540.616,0.0,3108.953,0.0,14.052,0.0,7.8,7.6,8.4,7.6,7.75,7.2,7.8,7.8,7.8,1.0,1.4,1.0,-0.8,-0.4,-1.4,0.16125317321275245,0.19185374159980365,0.12232731674948595,19547.790001153942,13415.650999307636,15471.419999122625
1128,1668,1668,24.0,30.0,7.8,1.0,-1.2,0.0998534588835592,11295.799999713909,1.0,0.0,4174.192000000001,11.042,1809.449,1289.663,0.0,2179.351,0.0,44.178,3.008,7.75,7.4,7.6,8.4,7.6,7.75,7.2,7.75,7.6,1.0,1.0,1.4,-1.2,-0.8,-0.4,0.04122046884938695,0.16125317321275245,0.19185374159980365,17662.450000286102,19547.790001153942,13415.650999307636
1129,1669,1669,24.0,31.0,7.75,1.0,-1.25,0.10913892761391042,13949.232999563214,0.0,0.0,3333.78,0.0,4961.331,1818.2020000000002,0.0,1295.8909999999996,0.0,113.437,0.0,7.8,7.8,7.4,7.6,8.4,7.6,7.75,8.2,7.8,1.0,1.0,1.0,-1.2,-1.2,-0.8,0.0998534588835592,0.04122046884938695,0.16125317321275245,11295.799999713909,17662.450000286102,19547.790001153942
1130,1670,1670,24.0,32.0,7.8,1.0,-1.6,0.11113403727863057,14151.79400086403,0.0,0.0,2859.4240000000004,12.13,8696.816999999997,4.021,0.0,2297.483000000001,0.0,52.253,0.0,8.0,7.75,7.8,7.4,7.6,8.4,7.6,7.666666666666668,7.8,1.0,1.0,1.0,-1.25,-1.2,-1.2,0.10913892761391042,0.0998534588835592,0.04122046884938695,13949.232999563214,11295.799999713909,17662.450000286102
1131,1671,1671,24.0,33.0,8.0,1.2,-0.8,0.14863423253630914,10817.137999773022,2.0,3.0,1752.216,30.122000000000003,4569.821,0.0,0.0,1347.8490000000004,0.0,96.384,0.0,7.6,7.8,7.75,7.8,7.4,7.6,8.4,7.8,8.0,1.0,1.0,1.0,-1.6,-1.25,-1.2,0.11113403727863057,0.10913892761391042,0.0998534588835592,14151.79400086403,13949.232999563214,11295.799999713909
1132,1672,1672,24.0,34.0,7.6,1.0,-1.4,0.09362551945885278,10317.379000425331,0.0,0.0,2684.6620000000007,117.295,4899.344,94.599,0.0,2001.394,0.0,37.22,0.0,8.2,8.0,7.8,7.75,7.8,7.4,7.6,7.2,6.8,1.2,1.0,1.0,-0.8,-1.6,-1.25,0.14863423253630914,0.11113403727863057,0.10913892761391042,10817.137999773022,14151.79400086403,13949.232999563214
1133,1673,1673,24.0,35.0,8.2,1.2,-1.2,0.13419763007341504,11102.148002147678,0.0,0.0,1552.34,55.163999999999994,5939.993,9.124,0.0,2690.901,0.0,9.09,0.0,7.5,7.6,8.0,7.8,7.75,7.8,7.4,7.75,7.75,1.0,1.2,1.0,-1.4,-0.8,-1.6,0.09362551945885278,0.14863423253630914,0.11113403727863057,10317.379000425331,10817.137999773022,14151.79400086403
1134,1674,1674,24.0,36.0,7.5,1.0,-1.0,0.14113887003386047,14133.542001485815,0.0,0.0,5933.356,0.0,3796.98,226.11900000000003,0.0,1301.4679999999996,130.664,77.39999999999998,0.0,7.8,8.2,7.6,8.0,7.8,7.75,7.8,7.6,7.8,1.2,1.0,1.2,-1.2,-1.4,-0.8,0.13419763007341504,0.09362551945885278,0.14863423253630914,11102.148002147678,10317.379000425331,10817.137999773022
1135,1675,1675,24.0,37.0,7.8,1.0,-1.2,0.34510378510378514,12684.299000740059,2.0,0.0,4088.948,0.0,3989.128000000001,0.0,11.033,1518.162,0.0,0.0,7.026,7.8,7.5,8.2,7.6,8.0,7.8,7.75,8.4,8.4,1.0,1.2,1.0,-1.0,-1.2,-1.4,0.14113887003386047,0.13419763007341504,0.09362551945885278,14133.542001485815,11102.148002147678,10317.379000425331
1136,1676,1676,24.0,38.0,7.8,1.0,-1.0,0.12608118646519642,12210.019000053408,1.0,0.0,5804.5999999999985,0.0,1761.215,0.0,0.0,956.505,0.0,19.108,23.033,8.0,7.8,7.5,8.2,7.6,8.0,7.8,7.6,7.6,1.0,1.0,1.2,-1.2,-1.0,-1.2,0.34510378510378514,0.14113887003386047,0.13419763007341504,12684.299000740059,14133.542001485815,11102.148002147678
1137,1677,1677,24.0,39.0,8.0,1.0,-1.0,0.20367596966520485,13116.367998838428,2.0,2.0,4333.06,207.011,2819.1790000000005,1069.191,5.184,2238.8140000000008,77.396,45.295,0.0,8.0,7.8,7.8,7.5,8.2,7.6,8.0,7.4,7.6,1.0,1.0,1.0,-1.0,-1.2,-1.0,0.12608118646519642,0.34510378510378514,0.14113887003386047,12210.019000053408,12684.299000740059,14133.542001485815
